DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\json\decoder.py first seen with mtime 1723578011.5728655
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1761764777.792573
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1761764782.0466187
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\suite.py first seen with mtime 1723578020.3894637
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_events.py first seen with mtime 1723578007.5435202
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1761764782.015217
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1761764782.2851305
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1761764776.488875
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1761764776.527744
DEBUG 2025-11-05 17:33:29,500 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1761764781.7070262
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\__init__.py first seen with mtime 1761764775.645646
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1761754796.329137
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\tasks.py first seen with mtime 1723578007.5515013
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1761764776.5137925
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\queue.py first seen with mtime 1723578012.1919682
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\_legacy.py first seen with mtime 1723578011.545241
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1761764786.8262181
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py first seen with mtime 1723578007.7688887
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1761754816.8396888
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1761764778.1288464
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1761764782.2851305
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1761764786.9862077
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\nturl2path.py first seen with mtime 1723578012.120378
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\__init__.py first seen with mtime 1723578007.6115766
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1761764782.070539
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\quopri.py first seen with mtime 1723578012.1929688
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\postgres\__init__.py first seen with mtime 1761764780.006361
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1761754816.8422396
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1761764782.421577
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\concurrent\__init__.py first seen with mtime 1723578007.6166534
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\response.py first seen with mtime 1761764782.3057797
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1761764782.3667371
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\reduction.py first seen with mtime 1723578012.0588474
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1761764781.6349514
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1761764775.6553335
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\apps.py first seen with mtime 1761764786.8169143
DEBUG 2025-11-05 17:33:29,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py first seen with mtime 1723578012.0578525
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\zoneinfo\_common.py first seen with mtime 1723578020.5660791
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1761764781.601065
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\test\client.py first seen with mtime 1761764782.3323362
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\iterators.py first seen with mtime 1723578007.729354
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\html.py first seen with mtime 1761764782.3707237
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\encoders.py first seen with mtime 1723578007.726363
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1761764782.3161526
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1761764782.364744
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1761764782.0834992
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\test\html.py first seen with mtime 1761764782.3323362
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1761754816.838434
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1761764781.613024
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1761764782.0844955
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1761764781.6080406
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\DjangoProject\settings.py first seen with mtime 1762356595.567474
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1761764782.0555897
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\options.py first seen with mtime 1761764782.0795133
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\wsgiref\headers.py first seen with mtime 1723578020.4690056
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ipaddress.py first seen with mtime 1723578011.5728655
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1761764782.173221
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework_simplejwt\exceptions.py first seen with mtime 1762274844.5738163
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\_markupbase.py first seen with mtime 1723578020.5987048
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1761764781.6595242
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1761764782.0815086
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1761764781.6898577
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\response.py first seen with mtime 1761764786.8262181
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1761764781.4871244
DEBUG 2025-11-05 17:33:29,506 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1761764778.1278422
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1761764780.509914
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1761764781.690853
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1761764776.503824
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1761764782.0645587
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1761764782.0785165
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1761764782.3532743
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1761764782.3592522
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py first seen with mtime 1723578011.5728655
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1761764786.8221667
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1761764782.3846803
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\re\_compiler.py first seen with mtime 1723578012.195962
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1761764786.9820242
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1761764782.0276833
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1761764782.4086196
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1761764786.8241796
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1761764780.513412
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1761764782.1024532
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1761764782.1393297
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1761764781.611031
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\windows_utils.py first seen with mtime 1723578007.5539608
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1761764782.2886758
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1761764782.3017943
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\util.py first seen with mtime 1723578020.3894637
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1761764781.4720547
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1761764781.459914
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\message.py first seen with mtime 1723578007.73035
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\__init__.py first seen with mtime 1723578007.626698
DEBUG 2025-11-05 17:33:29,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\mixins.py first seen with mtime 1723578007.5475142
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\sqlite3\dbapi2.py first seen with mtime 1723578020.2214642
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1761764779.9899676
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\hmac.py first seen with mtime 1723578010.1424084
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1761764777.795747
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1761764782.3452935
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1761764782.4026413
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\lzma.py first seen with mtime 1723578012.041315
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\opcode.py first seen with mtime 1723578012.121375
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1761764777.496766
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\zipfile.py first seen with mtime 1723578020.565084
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1761764781.682941
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\tokenize.py first seen with mtime 1723578020.3324273
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\wintypes.py first seen with mtime 1723578007.6256964
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\validators.py first seen with mtime 1761764786.8340619
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\fractions.py first seen with mtime 1723578010.1348648
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\html\parser.py first seen with mtime 1723578010.1434052
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1761764781.5247142
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\html\__init__.py first seen with mtime 1723578010.1434052
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1761764782.2808464
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\request.py first seen with mtime 1761764786.8262181
DEBUG 2025-11-05 17:33:29,512 autoreload File C:\Users\user\PycharmProjects\DjangoProject\DjangoProject\__init__.py first seen with mtime 1761754827.379563
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1761764782.3951569
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1761764782.321374
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1761764777.506049
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1761754816.8422396
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1761764780.5166914
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1761764782.086994
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\apps\config.py first seen with mtime 1761764775.6517043
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1761764777.7853813
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1761764780.012046
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\__init__.py first seen with mtime 1723578011.533754
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\exceptions.py first seen with mtime 1723578007.546518
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1723578007.544525
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\signals.py first seen with mtime 1761764781.4789965
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\management\commands\makemigrations.py first seen with mtime 1761764781.6542852
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1761764786.9852033
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\asgiref\sync.py first seen with mtime 1761754816.9117389
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1761764782.4165924
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\unittest\__init__.py first seen with mtime 1723578020.3904617
DEBUG 2025-11-05 17:33:29,514 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1761764782.069542
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\email\_parseaddr.py first seen with mtime 1723578007.7413816
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\pytz\tzfile.py first seen with mtime 1761755335.2907326
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1761764781.5930922
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1761764777.7970154
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1761764782.3171697
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1761764786.8169143
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1761764782.3182776
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\template\context.py first seen with mtime 1761764782.2956796
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Users\user\PycharmProjects\DjangoProject\.venv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1761764781.6754649
DEBUG 2025-11-05 17:33:29,517 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\weakref.py first seen with mtime 1723578020.4670167
